timestamp,open,high,low,close,vwap,volume,count
2024-12-29 14:30:00,334.37,335.94,334.37,335.01,335.23,42.18616239,30
2024-12-29 14:45:00,334.85,337.64,334.85,336.91,337.40,33.638431,17
2024-12-29 15:00:00,336.19,336.59,335.21,335.38,336.15,13.46134327,17
2024-12-29 15:15:00,335.48,335.66,335.25,335.66,335.33,3.40648563,9
2024-12-29 15:30:00,334.78,335.9,334.42,334.52,334.83,9.21249608,47
2024-12-29 15:45:00,334.38,334.54,333.59,333.59,334.07,7.37858649,30
2024-12-29 16:00:00,333.35,333.49,331.81,331.81,332.87,26.3582908,39
2024-12-29 16:15:00,331.64,331.68,330.21,330.21,330.91,177.01376249,65
2024-12-29 16:30:00,330.12,330.49,330.0,330.0,330.17,45.64928213,14
2024-12-29 16:45:00,330.66,330.7,330.31,330.67,330.44,71.6897613,45
2024-12-29 17:00:00,331.02,332.8,329.02,332.8,330.71,126.4514941,71
2024-12-29 17:15:00,333.08,333.08,332.78,332.95,332.80,7.82953677,4
2024-12-29 17:30:00,332.36,332.62,332.27,332.29,332.40,8.1966641,13
2024-12-29 17:45:00,331.48,331.48,331.32,331.32,331.35,1.51562863,3
2024-12-29 18:00:00,331.48,331.48,329.91,329.91,330.10,169.40907541,44
2024-12-29 18:15:00,330.52,330.52,329.91,329.91,330.07,41.26838609,6
2024-12-29 18:30:00,330.37,330.8,330.37,330.8,330.61,0.57370165,2
2024-12-29 18:45:00,330.39,330.39,330.39,330.39,330.39,0.01664,1
2024-12-29 19:00:00,330.56,330.81,330.47,330.81,330.70,140.12995,55
2024-12-29 19:15:00,330.33,330.64,330.32,330.33,330.51,138.0265861,58
2024-12-29 19:30:00,330.21,330.21,329.55,329.83,329.92,82.88930224,31
2024-12-29 19:45:00,329.71,330.2,329.59,330.11,330.03,162.11208889,78
2024-12-29 20:00:00,329.56,329.56,328.62,329.31,329.13,120.52438314,62
2024-12-29 20:15:00,329.0,329.0,327.5,328.51,328.45,248.45217908,92
2024-12-29 20:30:00,328.06,328.56,326.82,328.52,327.42,20.62506298,31
2024-12-29 20:45:00,328.91,329.29,328.91,329.25,329.23,3.02289133,5
2024-12-29 21:00:00,328.95,330.14,328.34,328.34,329.25,34.250376,29
2024-12-29 21:15:00,328.83,329.78,328.83,329.6,329.20,10.2013857,20
2024-12-29 21:30:00,329.86,330.09,329.49,329.55,329.89,162.09543863,55
2024-12-29 21:45:00,329.84,329.84,328.67,329.53,329.01,4.69729397,16
2024-12-29 22:00:00,329.42,329.54,326.95,327.14,328.00,111.4991564,69
2024-12-29 22:15:00,327.1,327.84,326.06,327.84,326.72,107.64555068,44
2024-12-29 22:30:00,327.83,330.58,327.83,330.58,328.75,13.55823433,16
2024-12-29 22:45:00,330.38,331.84,329.38,329.4,331.03,41.45463973,23
2024-12-29 23:00:00,330.61,331.17,327.75,327.75,328.58,35.76600936,47
2024-12-29 23:15:00,327.75,330.12,327.75,329.37,329.03,71.80852546,21
2024-12-29 23:30:00,329.74,329.8,328.74,329.54,329.53,69.81816076,45
2024-12-29 23:45:00,330.24,332.67,330.23,332.2,332.17,40.95211579,44
2024-12-30 00:00:00,332.39,338.0,332.39,338.0,336.82,622.0373844,187
2024-12-30 00:15:00,337.33,338.54,336.09,336.09,337.54,41.65591737,24
2024-12-30 00:30:00,335.74,335.74,334.14,334.14,334.42,6.99051546,20
2024-12-30 00:45:00,334.32,336.37,334.32,334.84,335.86,14.76092738,18
2024-12-30 01:00:00,334.79,336.96,334.79,336.12,336.03,58.60990269,38
2024-12-30 01:15:00,337.39,340.17,337.17,339.48,337.51,166.53560897,66
2024-12-30 01:30:00,339.71,342.06,339.67,341.8,340.98,102.10415101,58
2024-12-30 01:45:00,339.82,343.64,339.72,343.23,341.48,54.42858413,61
2024-12-30 02:00:00,343.14,343.95,340.71,341.56,342.99,122.26426929,91
2024-12-30 02:15:00,340.98,340.98,337.57,337.87,337.96,45.95406236,55
2024-12-30 02:30:00,338.79,339.07,338.03,339.06,338.63,26.12916841,13
2024-12-30 02:45:00,338.63,338.64,338.6,338.6,338.61,13.08750889,4
2024-12-30 03:00:00,338.89,341.57,338.89,341.41,341.35,4.71307666,14
2024-12-30 03:15:00,341.45,342.32,340.89,341.14,341.67,15.40102925,23
2024-12-30 03:30:00,340.86,340.9,337.98,337.98,339.75,21.31718472,16
2024-12-30 03:45:00,337.33,337.99,336.26,336.26,336.97,42.41804676,38
2024-12-30 04:00:00,337.51,338.63,336.9,336.9,337.54,24.55851688,34
2024-12-30 04:15:00,335.74,335.74,335.34,335.34,335.43,35.20327354,16
