timestamp,open,high,low,close,vwap,volume,count
2025-01-03 01:20:00,0.959843,0.967045,0.959843,0.967045,0.963887,6741.24617272,80
2025-01-03 01:25:00,0.967114,0.968913,0.966964,0.967,0.967024,34258.44948358,18
2025-01-03 01:30:00,0.967,0.968136,0.967,0.967,0.967947,11346.43141471,5
2025-01-03 01:35:00,0.967448,0.96896,0.967267,0.968659,0.968638,58338.88973837,28
2025-01-03 01:40:00,0.968851,0.972489,0.968851,0.97234,0.97132,8080.08018069,64
2025-01-03 01:45:00,0.969764,0.973275,0.969764,0.972225,0.972813,4079.75101296,24
2025-01-03 01:50:00,0.972429,0.975547,0.971806,0.974939,0.975087,37627.72892155,37
2025-01-03 01:55:00,0.975306,0.975306,0.972988,0.973153,0.974137,5219.22269376,12
2025-01-03 02:00:00,0.973717,0.975123,0.973717,0.975025,0.974149,7516.52913229,17
2025-01-03 02:05:00,0.974759,0.978576,0.974759,0.978575,0.97718,4553.90014534,52
2025-01-03 02:10:00,0.978576,0.98,0.97738,0.97962,0.979799,56166.94314692,50
2025-01-03 02:15:00,0.978347,0.98284,0.978347,0.98284,0.980236,47333.49692128,91
2025-01-03 02:20:00,0.982844,0.989823,0.982844,0.989823,0.985723,39114.42914695,180
2025-01-03 02:25:00,0.989823,0.994188,0.98949,0.994188,0.990096,253862.83389714,196
2025-01-03 02:30:00,0.994031,0.994031,0.983671,0.984905,0.987927,712729.68094061,171
2025-01-03 02:35:00,0.984885,0.988555,0.983639,0.987795,0.986306,18460.40065605,49
2025-01-03 02:40:00,0.987061,0.987991,0.986853,0.987991,0.98721,14396.86489723,12
2025-01-03 02:45:00,0.98715,0.994321,0.98715,0.994321,0.991794,10222.75096948,60
2025-01-03 02:50:00,0.99431,0.995078,0.989938,0.989938,0.993667,21351.76368776,39
2025-01-03 02:55:00,0.992367,0.992367,0.986676,0.986677,0.987338,59792.07992687,30
2025-01-03 03:00:00,0.986678,0.990721,0.986569,0.987354,0.989315,48465.78912268,42
2025-01-03 03:05:00,0.986301,0.990426,0.986301,0.990426,0.987129,1333.08991597,24
2025-01-03 03:10:00,0.989299,0.994658,0.989299,0.992777,0.991808,18820.88110116,38
2025-01-03 03:15:00,0.992976,0.993007,0.989869,0.990158,0.990884,13128.65391082,15
2025-01-03 03:20:00,0.990109,0.992667,0.989398,0.992667,0.990003,18290.54287311,31
2025-01-03 03:25:00,0.992667,0.993784,0.991796,0.993735,0.993098,23928.44949591,33
2025-01-03 03:30:00,0.993925,0.997328,0.993925,0.997062,0.995839,20165.64215622,69
2025-01-03 03:35:00,0.997375,0.999543,0.99595,0.99896,0.997878,37484.23444841,65
2025-01-03 03:40:00,0.998501,0.999427,0.998062,0.998169,0.998824,55912.06252307,21
2025-01-03 03:45:00,0.998,0.998,0.993924,0.99522,0.995534,17805.586381,29
2025-01-03 03:50:00,0.996671,1.013691,0.996671,1.013585,1.004654,203879.98905226,377
2025-01-03 03:55:00,1.013612,1.029206,1.013612,1.02692,1.02352,97965.53974525,297
2025-01-03 04:00:00,1.026519,1.026519,1.013678,1.013825,1.019212,159899.04169037,153
2025-01-03 04:05:00,1.013668,1.016953,1.013106,1.015192,1.014764,16189.23362903,49
2025-01-03 04:10:00,1.015522,1.018487,1.015001,1.016365,1.01582,3890.04855859,28
2025-01-03 04:15:00,1.017636,1.017636,1.011436,1.016099,1.014125,39925.60526383,40
2025-01-03 04:20:00,1.014533,1.016721,1.011436,1.011436,1.01341,41103.3703953,33
2025-01-03 04:25:00,1.011436,1.013276,1.010109,1.0126,1.011355,13921.86185282,31
2025-01-03 04:30:00,1.01282,1.018083,1.011702,1.016636,1.013982,7437.41256608,43
2025-01-03 04:35:00,1.017,1.017283,1.012644,1.017283,1.015949,20479.0774488,15
2025-01-03 04:40:00,1.015657,1.015657,1.013596,1.014922,1.015009,11455.30442571,11
2025-01-03 04:45:00,1.015586,1.016517,1.012854,1.016517,1.015884,4052.49397081,19
2025-01-03 04:50:00,1.016518,1.019205,1.012638,1.013151,1.017574,4908.94309384,27
2025-01-03 04:55:00,1.012451,1.015684,1.011658,1.013406,1.013386,1211.02306717,20
2025-01-03 05:00:00,1.013919,1.017729,1.012024,1.012024,1.014243,17864.77670405,40
2025-01-03 05:05:00,1.013766,1.016141,1.013766,1.016141,1.014404,6248.65416536,20
2025-01-03 05:10:00,1.016699,1.020331,1.016699,1.018499,1.019826,29249.9044691,42
2025-01-03 05:15:00,1.017002,1.017002,1.012001,1.012141,1.016992,125245.66500115,52
2025-01-03 05:20:00,1.012779,1.012779,1.005389,1.005389,1.008773,16686.95646148,73
2025-01-03 05:25:00,1.005631,1.010698,1.005631,1.010698,1.007891,50401.08698532,44
2025-01-03 05:30:00,1.009688,1.009688,1.0068,1.006801,1.007877,81635.04661916,28
2025-01-03 05:35:00,1.006801,1.008626,1.0068,1.008626,1.006975,38649.32383635,34
2025-01-03 05:40:00,1.008626,1.013882,1.008625,1.013882,1.010408,3602.60638794,62
2025-01-03 05:45:00,1.013923,1.015871,1.013315,1.015871,1.0147,1566.72009825,25
2025-01-03 05:50:00,1.016075,1.020316,1.016075,1.020316,1.018739,5704.83105071,50
2025-01-03 05:55:00,1.019918,1.019918,1.018944,1.019876,1.019295,799.0,3
2025-01-03 06:00:00,1.019897,1.025257,1.019897,1.025,1.022972,20676.65828654,62
2025-01-03 06:05:00,1.025206,1.028494,1.025206,1.028493,1.026746,19004.03044055,60
2025-01-03 06:10:00,1.028494,1.034999,1.028494,1.033373,1.032318,115629.30178078,150
2025-01-03 06:15:00,1.032822,1.035266,1.031954,1.032935,1.034258,103283.12413925,71
2025-01-03 06:20:00,1.033305,1.037226,1.029994,1.031491,1.031489,52351.27952523,77
2025-01-03 06:25:00,1.032577,1.035228,1.028738,1.028741,1.030191,23751.40754009,25
2025-01-03 06:30:00,1.029936,1.032607,1.028637,1.031949,1.031278,10143.24877631,30
2025-01-03 06:35:00,1.032374,1.034179,1.030436,1.031957,1.031962,18078.56362626,38
2025-01-03 06:40:00,1.032106,1.033957,1.030436,1.031553,1.032019,67125.83952179,45
2025-01-03 06:45:00,1.031553,1.034632,1.02767,1.034631,1.030146,144187.9977747,108
2025-01-03 06:50:00,1.034434,1.039742,1.034434,1.039617,1.037041,34331.8269268,97
2025-01-03 06:55:00,1.03954,1.040372,1.03557,1.038231,1.039095,65853.93927936,71
2025-01-03 07:00:00,1.039399,1.039632,1.023617,1.025438,1.032686,261581.66569257,122
2025-01-03 07:05:00,1.024857,1.031104,1.024857,1.029927,1.02843,109388.06001924,93
2025-01-03 07:10:00,1.028589,1.034976,1.027064,1.031795,1.033741,71961.87061799,80
2025-01-03 07:15:00,1.03136,1.038745,1.03136,1.037851,1.036581,20752.12424972,64
2025-01-03 07:20:00,1.038174,1.041863,1.037333,1.037333,1.039137,41460.60073499,61
2025-01-03 07:25:00,1.035661,1.037204,1.032072,1.037204,1.034762,49976.11351029,63
2025-01-03 07:30:00,1.037204,1.045951,1.037204,1.042898,1.042187,165141.48911409,159
2025-01-03 07:35:00,1.043413,1.043541,1.03214,1.03214,1.039475,531532.96800503,150
2025-01-03 07:40:00,1.032072,1.033386,1.027582,1.031468,1.02903,184465.8518296,112
2025-01-03 07:45:00,1.030162,1.032763,1.028426,1.029422,1.030073,8575.56168806,20
2025-01-03 07:50:00,1.0294,1.03644,1.029299,1.034124,1.033697,62623.45085786,65
2025-01-03 07:55:00,1.033791,1.036024,1.033791,1.03443,1.034723,57658.26488242,25
2025-01-03 08:00:00,1.0345,1.046316,1.034111,1.044474,1.040152,56242.6965268,140
2025-01-03 08:05:00,1.044251,1.045962,1.043261,1.043261,1.043793,54843.70423268,37
2025-01-03 08:10:00,1.041123,1.04765,1.041123,1.047382,1.045773,120660.4739115,101
2025-01-03 08:15:00,1.0478,1.049017,1.044972,1.047552,1.047955,36085.52468066,67
2025-01-03 08:20:00,1.046747,1.053459,1.046747,1.053459,1.050622,613234.89385491,309
2025-01-03 08:25:00,1.053575,1.063959,1.053575,1.055691,1.060986,293200.82153439,381
2025-01-03 08:30:00,1.055078,1.055078,1.046248,1.04811,1.052673,262607.49886562,143
2025-01-03 08:35:00,1.048439,1.05423,1.048439,1.051922,1.051116,11642.56167798,40
2025-01-03 08:40:00,1.05321,1.055909,1.049232,1.049232,1.050142,178649.42546292,104
2025-01-03 08:45:00,1.048985,1.048985,1.042583,1.042583,1.047128,138657.35062855,89
2025-01-03 08:50:00,1.042633,1.044973,1.041714,1.044973,1.042809,83894.75009248,38
2025-01-03 08:55:00,1.042772,1.043468,1.0389,1.040233,1.041244,13840.29300975,37
2025-01-03 09:00:00,1.041798,1.044409,1.041297,1.044409,1.043618,40951.84560308,26
2025-01-03 09:05:00,1.04441,1.047512,1.04441,1.047151,1.045565,4143.0976804,40
2025-01-03 09:10:00,1.046513,1.051167,1.046513,1.051167,1.048539,10881.84791731,41
2025-01-03 09:15:00,1.0506,1.050601,1.045021,1.049486,1.048181,53509.4347216,42
2025-01-03 09:20:00,1.049502,1.053278,1.049502,1.052943,1.051163,12478.22808821,44
2025-01-03 09:25:00,1.053195,1.058234,1.053195,1.058234,1.056247,121974.09855814,102
2025-01-03 09:30:00,1.057892,1.05868,1.054873,1.056048,1.056506,178996.03434045,49
2025-01-03 09:35:00,1.055788,1.055788,1.050401,1.050954,1.053159,2931.18268681,15
2025-01-03 09:40:00,1.052097,1.054469,1.051501,1.0523,1.051811,13519.7655292,30
2025-01-03 09:45:00,1.050313,1.056783,1.050312,1.056313,1.052723,22843.75871085,37
2025-01-03 09:50:00,1.056724,1.058686,1.051388,1.051388,1.054908,41294.50939383,30
2025-01-03 09:55:00,1.051987,1.05477,1.051124,1.052,1.052567,14785.31510037,31
2025-01-03 10:00:00,1.053335,1.054735,1.05309,1.054311,1.05407,55857.44207094,42
2025-01-03 10:05:00,1.054754,1.057968,1.050606,1.050606,1.055545,117843.91415294,40
2025-01-03 10:10:00,1.050462,1.050926,1.045727,1.047859,1.050041,190945.45102182,93
2025-01-03 10:15:00,1.04805,1.060151,1.04805,1.056912,1.05739,177045.12274197,102
2025-01-03 10:20:00,1.056913,1.060208,1.055,1.058478,1.057297,24777.9370946,39
2025-01-03 10:25:00,1.058528,1.059141,1.0561,1.05681,1.056961,1941.19256775,18
2025-01-03 10:30:00,1.057681,1.0637,1.057,1.063323,1.060601,8612.24377774,64
2025-01-03 10:35:00,1.063077,1.067894,1.06209,1.067894,1.065824,22621.87006663,157
2025-01-03 10:40:00,1.067894,1.070343,1.06503,1.066155,1.068736,60090.16633908,97
2025-01-03 10:45:00,1.065477,1.066654,1.060005,1.063982,1.061607,42175.87839303,56
2025-01-03 10:50:00,1.064067,1.065373,1.061882,1.063615,1.06508,17908.48738854,33
2025-01-03 10:55:00,1.063247,1.063247,1.06,1.06,1.060741,52684.49430074,44
2025-01-03 11:00:00,1.060001,1.063141,1.06,1.061294,1.061074,14492.49144026,25
2025-01-03 11:05:00,1.06132,1.06429,1.06132,1.063262,1.063444,76427.51216591,53
2025-01-03 11:10:00,1.062268,1.063691,1.06,1.061935,1.060745,103484.70546704,73
2025-01-03 11:15:00,1.061596,1.069784,1.061596,1.069784,1.064796,25622.71437326,54
2025-01-03 11:20:00,1.068914,1.077686,1.068526,1.076653,1.072234,85254.37383191,198
2025-01-03 11:25:00,1.076652,1.080248,1.076652,1.080248,1.078666,124195.49224619,141
2025-01-03 11:30:00,1.080247,1.085328,1.079814,1.080002,1.084096,40248.13836424,110
2025-01-03 11:35:00,1.08,1.085972,1.077333,1.085,1.080915,25688.00683664,65
2025-01-03 11:40:00,1.082219,1.082498,1.075618,1.076402,1.077353,68612.57705612,50
2025-01-03 11:45:00,1.076415,1.080018,1.076402,1.0783,1.078169,66625.8478489,42
2025-01-03 11:50:00,1.077624,1.077626,1.073031,1.075,1.075586,62815.7182867,75
2025-01-03 11:55:00,1.07435,1.07517,1.073904,1.073904,1.074361,25045.6078452,37
2025-01-03 12:00:00,1.07366,1.080141,1.0736,1.07926,1.077113,10262.83749054,61
2025-01-03 12:05:00,1.077609,1.079513,1.074891,1.076709,1.077232,4093.95708576,19
2025-01-03 12:10:00,1.075565,1.080566,1.075222,1.078155,1.078556,35466.87679481,58
2025-01-03 12:15:00,1.079749,1.089377,1.07939,1.089376,1.083975,62864.86037157,110
2025-01-03 12:20:00,1.089377,1.097194,1.085401,1.096568,1.090573,674739.2808367,456
2025-01-03 12:25:00,1.096569,1.098101,1.094047,1.098101,1.095974,67600.35166266,108
2025-01-03 12:30:00,1.0981,1.09939,1.093638,1.094043,1.096673,161064.1822553,137
2025-01-03 12:35:00,1.094651,1.09684,1.090351,1.090617,1.093408,259425.63794187,105
2025-01-03 12:40:00,1.090617,1.096318,1.090616,1.092277,1.091855,108229.71529244,102
2025-01-03 12:45:00,1.093408,1.093408,1.086251,1.089819,1.090357,27278.82903338,71
2025-01-03 12:50:00,1.08982,1.097373,1.08982,1.096826,1.095847,32769.09640988,93
