timestamp,open,high,low,close,vwap,volume,count
2024-12-29 14:30:00,0.33379,0.33379,0.33259,0.33259,0.33348,196.67716821,2
2024-12-29 14:45:00,0.33259,0.33259,0.33259,0.33259,0.00000,0.0,0
2024-12-29 15:00:00,0.33259,0.33259,0.33259,0.33259,0.00000,0.0,0
2024-12-29 15:15:00,0.33355,0.33355,0.33355,0.33355,0.33355,296.88231,2
2024-12-29 15:30:00,0.33355,0.33355,0.33355,0.33355,0.00000,0.0,0
2024-12-29 15:45:00,0.33355,0.33355,0.33352,0.33352,0.33354,1449.64283406,2
2024-12-29 16:00:00,0.33222,0.33223,0.33133,0.33133,0.33206,1058.36684823,6
2024-12-29 16:15:00,0.33066,0.33066,0.33066,0.33066,0.33066,225.0196602,1
2024-12-29 16:30:00,0.32888,0.32888,0.32761,0.32864,0.32844,34147.15572993,22
2024-12-29 16:45:00,0.32904,0.32926,0.32828,0.32902,0.32886,18715.54941124,13
2024-12-29 17:00:00,0.32935,0.32936,0.32781,0.32781,0.32791,18409.10075018,10
2024-12-29 17:15:00,0.33004,0.33005,0.32896,0.32896,0.32899,10086.3723893,7
2024-12-29 17:30:00,0.32884,0.32885,0.32884,0.32885,0.32884,1188.08979,2
2024-12-29 17:45:00,0.32885,0.32885,0.32885,0.32885,0.00000,0.0,0
2024-12-29 18:00:00,0.32785,0.32785,0.32645,0.32645,0.32707,8546.6516696,10
2024-12-29 18:15:00,0.32645,0.32645,0.32645,0.32645,0.00000,0.0,0
2024-12-29 18:30:00,0.32618,0.32735,0.32594,0.32735,0.32650,16387.43274607,9
2024-12-29 18:45:00,0.32735,0.32735,0.32735,0.32735,0.00000,0.0,0
2024-12-29 19:00:00,0.32735,0.32735,0.32735,0.32735,0.00000,0.0,0
2024-12-29 19:15:00,0.32682,0.32683,0.32682,0.32683,0.32682,2989.3279963,2
2024-12-29 19:30:00,0.32709,0.32709,0.32627,0.32636,0.32640,345.19569681,7
2024-12-29 19:45:00,0.32648,0.32648,0.32648,0.32648,0.32648,151.40327,1
2024-12-29 20:00:00,0.32552,0.32552,0.32463,0.32494,0.32483,1918.34976096,10
2024-12-29 20:15:00,0.32441,0.32441,0.32255,0.32362,0.32282,10898.12022229,12
2024-12-29 20:30:00,0.32306,0.32352,0.32306,0.32352,0.32319,3153.08756047,5
2024-12-29 20:45:00,0.32551,0.32612,0.32551,0.32612,0.32604,1211.23064059,4
2024-12-29 21:00:00,0.32631,0.32631,0.32631,0.32631,0.32631,129.85065227,1
2024-12-29 21:15:00,0.32628,0.32628,0.32628,0.32628,0.32628,153.994668,1
2024-12-29 21:30:00,0.32628,0.32628,0.32628,0.32628,0.00000,0.0,0
2024-12-29 21:45:00,0.32546,0.32546,0.32546,0.32546,0.32546,130.1495195,1
2024-12-29 22:00:00,0.32546,0.32546,0.32546,0.32546,0.00000,0.0,0
2024-12-29 22:15:00,0.32272,0.32274,0.32245,0.32245,0.32249,10732.24809451,4
2024-12-29 22:30:00,0.32423,0.32652,0.32423,0.32652,0.32572,81031.6434396,24
2024-12-29 22:45:00,0.32419,0.32419,0.32419,0.32419,0.32419,130.1495195,1
2024-12-29 23:00:00,0.32429,0.3243,0.32241,0.32241,0.32380,23769.73175599,10
2024-12-29 23:15:00,0.32241,0.32241,0.32241,0.32241,0.00000,0.0,0
2024-12-29 23:30:00,0.32241,0.32241,0.32241,0.32241,0.00000,0.0,0
2024-12-29 23:45:00,0.32666,0.32666,0.32666,0.32666,0.32666,306.43826801,1
2024-12-30 00:00:00,0.32712,0.32912,0.32712,0.32912,0.32892,7730.46577444,8
2024-12-30 00:15:00,0.32916,0.32916,0.32906,0.32906,0.32908,179.64637837,2
