timestamp,open,high,low,close,vwap,volume,count
2025-01-05 01:20:00,2.40291,2.4033,2.40291,2.40307,2.40313,3291.06816227,15
2025-01-05 01:21:00,2.40308,2.4048,2.40267,2.40391,2.40448,8531.28198157,52
2025-01-05 01:22:00,2.40319,2.40476,2.40302,2.40302,2.40389,4624.98462405,61
2025-01-05 01:23:00,2.40302,2.40302,2.40267,2.403,2.4027,563.23479278,24
2025-01-05 01:24:00,2.40299,2.403,2.40277,2.403,2.40278,1077.39990189,7
2025-01-05 01:25:00,2.40299,2.40299,2.40299,2.40299,2.40299,200.0,2
2025-01-05 01:26:00,2.40299,2.403,2.40159,2.40159,2.40252,1865.77980628,29
2025-01-05 01:27:00,2.40179,2.4021,2.40105,2.40105,2.40147,26223.48861869,21
2025-01-05 01:28:00,2.40098,2.40098,2.40049,2.40086,2.40069,338.21429399,13
2025-01-05 01:29:00,2.40086,2.40149,2.40003,2.40085,2.40066,4930.5294605,37
2025-01-05 01:30:00,2.40032,2.40193,2.40032,2.40135,2.40157,846.39249109,14
2025-01-05 01:31:00,2.40134,2.40134,2.397,2.397,2.39945,13632.44340715,26
2025-01-05 01:32:00,2.39825,2.39825,2.39501,2.39546,2.39565,1243.03571723,12
2025-01-05 01:33:00,2.39576,2.39724,2.39576,2.39696,2.39697,11184.33339503,29
2025-01-05 01:34:00,2.39577,2.39577,2.39245,2.39441,2.39307,33136.05805014,26
2025-01-05 01:35:00,2.39308,2.39309,2.38182,2.38806,2.38822,181841.1954524,235
2025-01-05 01:36:00,2.38805,2.38805,2.3748,2.38044,2.37995,141037.48437938,317
2025-01-05 01:37:00,2.38044,2.38309,2.37929,2.38065,2.38194,34985.2132059,58
2025-01-05 01:38:00,2.38033,2.3822,2.3801,2.38182,2.38178,23471.93332369,41
2025-01-05 01:39:00,2.38285,2.38442,2.38284,2.3836,2.38369,4052.98271196,22
2025-01-05 01:40:00,2.38359,2.38475,2.38266,2.38474,2.38395,7827.55900334,29
2025-01-05 01:41:00,2.38475,2.38779,2.38475,2.38698,2.38693,7222.70972132,23
2025-01-05 01:42:00,2.38738,2.38875,2.38738,2.38875,2.38813,3273.30355898,13
2025-01-05 01:43:00,2.38804,2.38913,2.38804,2.38821,2.38874,433.67549904,6
2025-01-05 01:44:00,2.38805,2.38807,2.38805,2.38805,2.38805,4694.8323537,12
2025-01-05 01:45:00,2.38805,2.38805,2.38339,2.38358,2.38469,45464.39864885,37
2025-01-05 01:46:00,2.38359,2.38361,2.38259,2.38272,2.3829,8836.65050324,17
2025-01-05 01:47:00,2.38251,2.38255,2.3825,2.3825,2.3825,3179.9398086,8
2025-01-05 01:48:00,2.38251,2.38251,2.3825,2.3825,2.3825,3936.04876704,6
2025-01-05 01:49:00,2.3825,2.3825,2.37824,2.38101,2.37996,352336.81872917,116
2025-01-05 01:50:00,2.38147,2.38474,2.38144,2.38414,2.38376,47759.87630301,36
2025-01-05 01:51:00,2.38347,2.38347,2.38162,2.38198,2.38241,70878.46408503,55
2025-01-05 01:52:00,2.38449,2.38455,2.38394,2.38394,2.38451,845.23097,4
2025-01-05 01:53:00,2.38393,2.38393,2.38095,2.38095,2.3814,3065.41014075,9
2025-01-05 01:54:00,2.38139,2.38139,2.3785,2.3785,2.37964,8040.02608447,10
2025-01-05 01:55:00,2.3785,2.38289,2.37849,2.38289,2.38031,87589.25529368,72
2025-01-05 01:56:00,2.38318,2.38381,2.38253,2.38253,2.38279,36581.49174857,27
2025-01-05 01:57:00,2.38346,2.38346,2.38087,2.38106,2.38185,2108.09284924,17
2025-01-05 01:58:00,2.38229,2.38493,2.38195,2.38493,2.38241,2428.4326686,8
2025-01-05 01:59:00,2.38492,2.38791,2.38492,2.3876,2.38748,39045.47476423,33
2025-01-05 02:00:00,2.38815,2.392,2.38813,2.39046,2.3904,78447.74592076,52
2025-01-05 02:01:00,2.38997,2.39141,2.38997,2.39105,2.39103,2224.5531043,16
2025-01-05 02:02:00,2.39105,2.39219,2.38978,2.38978,2.39018,1245.17731083,20
2025-01-05 02:03:00,2.38978,2.3918,2.38978,2.3918,2.39141,1569.38114622,8
2025-01-05 02:04:00,2.3918,2.3918,2.3918,2.3918,2.3918,135.531346,3
2025-01-05 02:05:00,2.3918,2.3918,2.38993,2.38993,2.39073,36716.99440189,29
2025-01-05 02:06:00,2.39075,2.39075,2.38978,2.38978,2.38978,2005.27613,3
2025-01-05 02:07:00,2.3889,2.39032,2.38738,2.38971,2.38795,34457.30530607,29
2025-01-05 02:08:00,2.39031,2.39032,2.38976,2.39031,2.39022,438.33893955,9
2025-01-05 02:09:00,2.39032,2.39297,2.39032,2.39271,2.39152,466.44880466,15
2025-01-05 02:10:00,2.39272,2.39469,2.39271,2.39356,2.39417,34124.57435261,37
2025-01-05 02:11:00,2.39395,2.39502,2.39394,2.39502,2.39427,6047.22340521,38
2025-01-05 02:12:00,2.39501,2.39508,2.39276,2.39276,2.39495,6273.8653285,15
2025-01-05 02:13:00,2.39257,2.39257,2.39205,2.39205,2.39241,1429.58484409,9
2025-01-05 02:14:00,2.3922,2.39275,2.3922,2.39252,2.39246,3868.67386201,9
2025-01-05 02:15:00,2.39243,2.39243,2.39122,2.39122,2.39152,1302.29004387,5
2025-01-05 02:16:00,2.39188,2.39362,2.39188,2.3922,2.39207,2190.90703764,12
2025-01-05 02:17:00,2.39206,2.39206,2.39206,2.39206,2.39206,8.37498537,1
2025-01-05 02:18:00,2.39206,2.39206,2.39205,2.39206,2.39205,32.18954,3
2025-01-05 02:19:00,2.39205,2.39205,2.38997,2.38997,2.39012,12232.40990504,16
2025-01-05 02:20:00,2.38996,2.39054,2.38996,2.39054,2.39036,4863.55660481,7
2025-01-05 02:21:00,2.39036,2.39095,2.39014,2.39062,2.39068,273.37541307,10
2025-01-05 02:22:00,2.39296,2.39458,2.39296,2.39415,2.39413,530.6297,3
2025-01-05 02:23:00,2.39475,2.3957,2.39474,2.39536,2.39516,611.1939894,8
2025-01-05 02:24:00,2.39523,2.39528,2.39397,2.39397,2.39503,126.68947727,8
2025-01-05 02:25:00,2.39256,2.39256,2.39233,2.39233,2.39238,264.42328,3
2025-01-05 02:26:00,2.39268,2.39316,2.39233,2.39316,2.39243,1117.96375,6
2025-01-05 02:27:00,2.39283,2.39387,2.39267,2.39387,2.39327,6327.5728144,8
2025-01-05 02:28:00,2.39317,2.39384,2.39243,2.39243,2.39291,2086.36207079,14
2025-01-05 02:29:00,2.39234,2.39234,2.39234,2.39234,2.39234,100.0,1
2025-01-05 02:30:00,2.39234,2.39238,2.391,2.391,2.39111,57326.27849769,27
2025-01-05 02:31:00,2.39153,2.39166,2.39101,2.39101,2.3913,568.44014058,7
2025-01-05 02:32:00,2.39101,2.39101,2.391,2.39101,2.391,3270.72216179,7
2025-01-05 02:33:00,2.39101,2.39101,2.391,2.391,2.391,2025.62554325,3
2025-01-05 02:34:00,2.391,2.39101,2.391,2.391,2.391,2181.06064983,6
2025-01-05 02:35:00,2.39101,2.39179,2.391,2.39179,2.39151,2299.25680083,14
2025-01-05 02:36:00,2.39148,2.39148,2.391,2.39101,2.39102,1244.08768443,6
2025-01-05 02:37:00,2.39101,2.39101,2.39101,2.39101,2.39101,40.70397,1
2025-01-05 02:38:00,2.391,2.39101,2.39013,2.39013,2.39099,22392.34145594,25
2025-01-05 02:39:00,2.38983,2.38983,2.3868,2.3868,2.38939,97.16003,4
2025-01-05 02:40:00,2.3868,2.38863,2.3868,2.38854,2.38854,708.05305143,6
2025-01-05 02:41:00,2.38825,2.38882,2.38599,2.38599,2.38747,2123.38752166,11
2025-01-05 02:42:00,2.38629,2.38629,2.38547,2.38547,2.38554,801.77611,7
2025-01-05 02:43:00,2.38414,2.3873,2.38386,2.38699,2.38492,2872.05245058,12
2025-01-05 02:44:00,2.387,2.38837,2.387,2.38837,2.3873,278.51752575,2
2025-01-05 02:45:00,2.38746,2.38877,2.38746,2.38843,2.38821,660.67560822,8
2025-01-05 02:46:00,2.38879,2.3891,2.38879,2.38908,2.38886,24254.56853854,17
2025-01-05 02:47:00,2.3892,2.38938,2.389,2.38901,2.38912,327.9562132,8
2025-01-05 02:48:00,2.389,2.389,2.38811,2.38812,2.38896,7697.1550744,55
2025-01-05 02:49:00,2.38812,2.38812,2.38811,2.38811,2.38811,56.02253089,5
2025-01-05 02:50:00,2.38812,2.38812,2.38729,2.38729,2.38753,11782.10386836,41
2025-01-05 02:51:00,2.38729,2.38729,2.387,2.387,2.38702,196.38667506,7
2025-01-05 02:52:00,2.38719,2.38729,2.38719,2.38729,2.38722,736.82419,4
2025-01-05 02:53:00,2.38721,2.38729,2.38712,2.38712,2.38724,1360.07668721,4
2025-01-05 02:54:00,2.38729,2.38729,2.38706,2.38706,2.38727,1297.62903,3
2025-01-05 02:55:00,2.38717,2.38725,2.38716,2.38716,2.38721,205.02267998,3
2025-01-05 02:56:00,2.38728,2.38729,2.38728,2.38729,2.38728,1548.07338665,5
2025-01-05 02:57:00,2.38729,2.3903,2.38728,2.3903,2.38728,88477.91270163,54
2025-01-05 02:58:00,2.39002,2.39299,2.39002,2.39299,2.3917,1319.12235175,10
2025-01-05 02:59:00,2.39285,2.39415,2.39268,2.39302,2.3934,20898.77560502,16
2025-01-05 03:00:00,2.39279,2.39279,2.39174,2.39174,2.39266,11478.67094,9
2025-01-05 03:01:00,2.39155,2.39155,2.39065,2.39119,2.39096,754.61059665,7
2025-01-05 03:02:00,2.39118,2.39311,2.39117,2.39311,2.39162,66.0477142,5
2025-01-05 03:03:00,2.39273,2.39273,2.39193,2.39238,2.39236,939.03483469,7
2025-01-05 03:04:00,2.39201,2.39207,2.39081,2.39081,2.39198,10483.99540502,16
2025-01-05 03:05:00,2.3899,2.39118,2.3899,2.39117,2.39051,711.50934,7
2025-01-05 03:06:00,2.39117,2.39174,2.38953,2.38953,2.38994,17662.2123189,26
2025-01-05 03:07:00,2.38999,2.39,2.38797,2.38797,2.389,38561.23364821,27
2025-01-05 03:08:00,2.38783,2.38783,2.38616,2.38665,2.38663,15035.58612402,17
2025-01-05 03:09:00,2.38655,2.387,2.38655,2.387,2.38696,220.20243167,3
2025-01-05 03:10:00,2.38699,2.38699,2.38699,2.38699,2.38699,393.22564502,5
2025-01-05 03:11:00,2.387,2.38947,2.387,2.38946,2.38885,4414.94170636,8
2025-01-05 03:12:00,2.38946,2.39179,2.38946,2.39115,2.38947,1239.72950581,6
2025-01-05 03:13:00,2.39013,2.39046,2.39012,2.39046,2.39015,55.77409,4
2025-01-05 03:14:00,2.39125,2.3913,2.39122,2.39129,2.39123,802.2971012,5
2025-01-05 03:15:00,2.39173,2.39174,2.39151,2.39152,2.39151,879.547009,7
2025-01-05 03:16:00,2.39151,2.39152,2.39151,2.39151,2.39151,13089.99019604,14
